id,lastVisitTime,title,typedCount,url,visitCount
4158,2017-08-03T15:37:33.228Z,Google Maps,0,"https://www.google.co.in/maps/dir/Mookanana+Resort,+Yathahalla,+Karnataka/Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.6440056,75.8882406,10z/data=!4m20!4m19!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",1
4157,2017-08-03T15:37:02.386Z,,0,"https://www.google.co.in/maps/dir/Mookanana+Resort,+Yathahalla,+Karnataka/Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.6440056,75.8882406,10z/data=!3m1!4b1!4m20!4m19!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",1
4156,2017-08-03T15:37:01.532Z,"Mookanana Resort, Yathahalla, Karnataka to Mysuru, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Mookanana+Resort,+Yathahalla,+Karnataka/Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.6531023,75.8695503,10z/data=!4m20!4m19!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",3
4155,2017-08-03T15:37:00.554Z,Google Maps,0,"https://www.google.co.in/maps/dir//Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.6531023,75.8695503,10z/data=!4m15!4m14!1m0!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",2
4154,2017-08-03T15:36:34.726Z,Google Maps,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.6531023,75.8695503,10z/data=!3m1!4b1!4m20!4m19!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",1
4153,2017-08-03T15:36:33.885Z,"Aroha's Eco Hill Resort, Hanbal, Karnataka to Mysuru, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/Mysuru,+Karnataka/@12.9723691,75.6521372,13z/data=!4m20!4m19!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3baf70381d572ef9:0x2b89ece8c0f8396d!2m2!1d76.6393805!2d12.2958104!3e0",3
4152,2017-08-03T15:36:29.547Z,Google Maps,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9723691,75.6521372,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4151,2017-08-03T15:36:24.868Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9703617,75.6646684,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4150,2017-08-03T15:36:23.917Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9277012,75.72063,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4149,2017-08-03T15:36:23.172Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.942926,75.8255151,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4148,2017-08-03T15:36:19.818Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9538003,75.9008745,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4147,2017-08-03T15:36:18.981Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9553059,75.8062891,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4140,2017-08-03T15:35:36.308Z,,0,https://mail.google.com/mail/u/0/#inbox/15da8b6cf576457e?projector=1,3
3955,2017-08-03T15:35:22.851Z,Tips for dealing with the back-to-school craze,0,http://www.ibtimes.co.in/tips-for-dealing-with-the-back-to-school-craze-737059,7
3946,2017-08-03T15:35:22.631Z,IBTimes TV,0,http://www.ibtimes.co.in/hbo-cyberattack-is-seven-times-worse-than-2014-sony-hack-737060,10
4146,2017-08-03T15:33:18.653Z,,0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.9700272,75.6880144,13z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4145,2017-08-03T15:33:17.521Z,"Aroha's Eco Hill Resort, Hanbal, Karnataka to Sakleshpur, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Aroha's+Eco+Hill+Resort,+Hanbal,+Karnataka/Sakleshpur,+Karnataka/@12.8565032,75.7182448,12z/data=!4m13!4m12!1m5!1m1!1s0x3ba4d773ba1e0fbf:0x34fbb6d24669fb61!2m2!1d75.6595026!2d12.9750322!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4144,2017-08-03T15:33:16.235Z,,0,"https://www.google.co.in/maps/dir//Sakleshpur,+Karnataka/@12.8565032,75.7182448,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4079,2017-08-03T15:31:49.916Z,new gallery « Agalatti River Retreat,0,http://agalatti.com/gallery/,2
4143,2017-08-03T15:31:17.564Z,Google Maps,0,"https://www.google.co.in/maps/dir/Mookanana+Resort,+Yathahalla,+Karnataka/Sakleshpur,+Karnataka/@12.8565032,75.7182448,12z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4142,2017-08-03T15:31:16.785Z,"Mookanana Resort, Yathahalla, Karnataka to Sakleshpur, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Mookanana+Resort,+Yathahalla,+Karnataka/Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",3
4141,2017-08-03T15:31:15.300Z,,0,"https://www.google.co.in/maps/dir//Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!4m8!4m7!1m0!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4138,2017-08-03T15:29:13.761Z,ABBI FALLLS - Google Search,0,https://www.google.co.in/search?q=ABBI+FALLLS&oq=ABBI+FALLLS+&aqs=chrome..69i57j0l5.10063j0j7&sourceid=chrome&ie=UTF-8,1
4094,2017-08-03T15:21:16.547Z,ABOUT US,0,http://www.arohas.in/about-us.html,2
4093,2017-08-03T15:21:14.019Z,"AROHA'S ECO HILL RESORTS, Resorts in SAKLESHPUR, KARNATAKA",0,http://www.arohas.in/,2
4123,2017-08-03T15:20:57.738Z,Google Maps,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4137,2017-08-03T15:20:56.622Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.8422313,75.6636553,12.5z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4136,2017-08-03T15:20:51.986Z,"Mystique Falls Homestay to Sakleshpur, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka//@12.8422313,75.6636553,12.5z/data=!4m8!4m7!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m0",3
4135,2017-08-03T15:20:46.451Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka//@12.9477522,75.7236017,12.5z/data=!4m8!4m7!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m0",1
4134,2017-08-03T15:20:44.751Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka//@12.9561401,75.6585539,11.75z/data=!4m8!4m7!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m0",1
4133,2017-08-03T15:20:42.971Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka//@12.9441488,75.7515457,13z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m0",1
4132,2017-08-03T15:20:42.019Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka//@13.0590519,75.6973228,11.5z/data=!4m8!4m7!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m0",4
4131,2017-08-03T15:20:21.520Z,Google Maps,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@13.0590519,75.6973228,11.5z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4130,2017-08-03T15:20:20.979Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@13.0148443,75.7945597,13.25z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4129,2017-08-03T15:20:18.189Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9426848,75.7886414,13.25z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4128,2017-08-03T15:20:15.397Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9658963,75.5461344,11.25z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4125,2017-08-03T15:20:14.691Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9533501,75.6772164,12z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",2
4127,2017-08-03T15:20:13.850Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9504222,75.7078057,12.25z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4126,2017-08-03T15:20:12.571Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9441488,75.7733467,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4124,2017-08-03T15:20:10.447Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9458897,75.7374821,12.75z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4122,2017-08-03T15:20:06.525Z,,0,"https://www.google.co.in/maps/dir/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511",1
4117,2017-08-03T15:20:04.672Z,Google Maps,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511",2
4121,2017-08-03T15:20:03.720Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/@13.5814159,75.0815036,9z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511",2
4120,2017-08-03T15:19:57.386Z,"Sakleshpur, Karnataka to Mystique Falls Homestay - Google Maps",0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka//@13.5814159,75.0815036,9z/data=!4m8!4m7!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m0",4
4119,2017-08-03T15:19:39.191Z,Google Maps,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Bilisiri,+Karnataka/@13.5814159,75.0815036,9z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3bbbf2c6b74acbc7:0x7e50a546f556d7ae!2m2!1d75.1253492!2d14.2046962",1
4118,2017-08-03T15:19:38.437Z,"Sakleshpur, Karnataka to Bilisiri, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Bilisiri,+Karnataka/@12.9441488,75.7515457,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3bbbf2c6b74acbc7:0x7e50a546f556d7ae!2m2!1d75.1253492!2d14.2046962",3
4115,2017-08-03T15:19:28.520Z,"Sakleshpur, Karnataka to Mystique Falls Homestay - Google Maps",0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka//@12.9441488,75.7515457,13z/data=!4m8!4m7!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m0",6
4116,2017-08-03T15:19:15.043Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mystique+Falls+Homestay,+J.P+Nagar,+Ballupet,+Sakleshpur,+Karnataka/@12.9441488,75.7515457,13z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511",1
4114,2017-08-03T15:19:00.985Z,Google Maps,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mystique+Falls+Homestay,+Bilisare,+Devalkere+post,+Sakleshpur+Taluk,+Hassan,+Karnataka/@12.9441488,75.7515457,13z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511",1
4113,2017-08-03T15:19:00.088Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mystique+Falls+Homestay,+Bilisare,+Devalkere+post,+Sakleshpur+Taluk,+Hassan,+Karnataka/@12.8541601,75.7491438,12z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba5261455555555:0x22522d15971f203b!2m2!1d75.7865653!2d12.9441511",2
4112,2017-08-03T15:18:59.156Z,"Sakleshpur, Karnataka to Mystique Falls Homestay - Google Maps",0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/BILISARE,+DEVALKERE+POST,SAKLESHPURA+/@12.8541601,75.7491438,12z/data=!4m8!4m7!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m0",1
4111,2017-08-03T15:18:57.744Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka//@12.8541601,75.7491438,12z/data=!4m8!4m7!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m0",2
4110,2017-08-03T15:16:58.704Z,Google Maps,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mookanana+Resort,+Yathahalla,+Karnataka/@12.8541601,75.7491438,12z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583",1
4109,2017-08-03T15:16:38.806Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mookanana+Resort,+Yathahalla,+Karnataka/@12.8565032,75.7182448,12z/data=!3m1!4b1!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583",1
4108,2017-08-03T15:16:37.937Z,"Sakleshpur, Karnataka to Mookanana Resort, Yathahalla, Karnataka - Google Maps",0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka/Mookanana+Resort,+Yathahalla,+Karnataka/@12.649235,75.957206,10z/data=!4m13!4m12!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m5!1m1!1s0x3ba52600085db7ff:0xa10349f5b8e68d7!2m2!1d75.7080317!2d12.7809583",3
4107,2017-08-03T15:16:35.799Z,,0,"https://www.google.co.in/maps/dir/Sakleshpur,+Karnataka//@12.649235,75.957206,10z/data=!4m8!4m7!1m5!1m1!1s0x3ba526157a5ffa5d:0xfb6485aceb860292!2m2!1d75.7865653!2d12.9441511!1m0",4
4106,2017-08-03T15:15:23.501Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=d8bVq5nKDNg2fM:",1
4105,2017-08-03T15:15:17.864Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=_Y87p1O5xHhQ6M:",1
4104,2017-08-03T15:15:16.354Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=tfrQRR4eg_j5WM:",1
4103,2017-08-03T15:15:14.940Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=kVT0ateVARWyvM:",1
4102,2017-08-03T15:15:14.252Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=5EwBwJYK80GBxM:",1
4101,2017-08-03T15:15:10.906Z,,0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794#imgrc=-45MvBqLK6yHFM:",1
4100,2017-08-03T15:14:59.195Z,"mookanana resort sakleshpur, karnataka - Google Search",0,"https://www.google.co.in/search?q=mookanana+resort+sakleshpur,+karnataka&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiz-pK_rbvVAhVJOo8KHYNVD8QQ_AUICygC&biw=1600&bih=794",1
4099,2017-08-03T15:14:57.114Z,"mookanana resort sakleshpur, karnataka - Google Search",0,https://www.google.co.in/search?q=mookanana+resort+sakleshpur%2C+karnataka&oq=mookanana&aqs=chrome.2.69i57j69i60j35i39.1709j0j7&sourceid=chrome&ie=UTF-8,1
4098,2017-08-03T14:51:27.013Z,brochures.pdf,0,file:///C:/Users/nraja/Downloads/brochures.pdf,1
4096,2017-08-03T14:50:21.386Z,TARRIF,0,http://www.arohas.in/tarrif.html,2
4097,2017-08-03T14:50:17.431Z,BOOK NOW,0,http://www.arohas.in/book-now.html,1
4095,2017-08-03T14:49:36.801Z,THE ROOMS,0,http://www.arohas.in/the-rooms.html,1
4092,2017-08-03T14:48:18.782Z,,0,https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwilyc7Dp7vVAhXBrI8KHbFvArcQ_BcICjAA&url=http%3A%2F%2Fwww.arohas.in%2F&usg=AFQjCNGUFa0y85DiJ6GtKp4C2M1xxJCGhA,1
